id,product_id,name,item_id,review_count,vendor_name,price,original_price,candidate_price,discount_rate,product_rating,category,shipping_fee,shipping_days,created_at
3006,7371289955,"엘리자베스아덴 그린티 에너자이징 배스 앤 샤워젤, 1개, 200ml",434422194,796,(주)씨제이이엔엠 (CJ온스타일),10140,10900,10140,66,4.5,뷰티 > 바디 > 샤워/입욕용품 > 바디워시,0,1,2026-01-25 14:43:08.573739+00
3007,2340692339,네오플램 레트로 곰솥냄비,4055278265,78,(주)리빙스토리,35910,59900,35910,40,4.5,주방용품 > 냄비/프라이팬 > 찜솥/들통 > 곰솥/다용도솥,0,2,2026-01-25 14:43:08.573739+00
3008,8358417255,보오든 IH 세라믹 양수 냄비,24153235966,342,(주)맥스올(MAXALL),26530,44000,26530,23,4.5,주방용품 > 냄비/프라이팬 > 냄비/뚝배기 > 냄비 > 양손냄비,0,1,2026-01-25 14:43:08.573739+00
3009,8817200733,셰프라인 쵸코크림 IH 세라믹코팅 인덕션 냄비,24553914628,312,꿈꾸는 주방,21240,34000,21240,37,4.5,주방용품 > 냄비/프라이팬 > 냄비/뚝배기 > 냄비 > 양손냄비,0,1,2026-01-25 14:43:08.573739+00
3010,8878500267,미츠키 인덕션용 손잡이 후라이팬 냄비 세트 탈부착식,25910584797,181,주식회사 엘에스엘,83600,98800,83600,43,5,결혼준비 > 주방용품 > 쿡웨어 > 냄비 > 냄비세트,0,1,2026-01-25 14:43:08.573739+00
3011,9162853004,"쏘리브 수경재배 식물 유리 화병, 3개",26993217712,20,쏘리브(soliv),10110,12900,10110,21,5,홈인테리어 > 원예/가드닝 > 식물/나무 > 수경재배,0,6,2026-01-25 14:43:08.573739+00
3012,6975977715,코이체 자동차 접이식 트렁크 정리함 대형66L,17027357563,768,주식회사 씨앤씨플러스,25120,40410,25120,37,4.5,자동차용품 > 인테리어 > 수납/정리용품 > 트렁크정리함,0,1,2026-01-25 14:43:08.573739+00
3013,25774516,"메디렌즈 멀티액 60ml 소프트렌즈용액, 10개",11186172041,2418,한빛상사,9920,10500,9920,5,5,헬스/건강식품 > 건강/의료용품 > 눈건강/렌즈관리 > 렌즈세정/보존액,0,2,2026-01-25 14:43:08.573739+00
3014,7808507380,"대디베이비 골드 팬티형 기저귀 남아용, 점보형(2XL), 68매",988554133,903,주식회사 영광상사,19760,23570,19760,21,5,쿠팡수입 > 출산/유아동 > 기저귀 > 일회용기저귀 > 팬티형,0,1,2026-01-25 14:43:08.573739+00
3015,9192494750,"삼육두유 검은콩파우치, 190ml, 60개",24816889596,1520,건강종합몰,34960,46900,34960,47,5,싱글라이프 > 샐러드/시리얼 > 시리얼/쉐이크/선식 > 우유/요거트 > 두유,0,3,2026-01-25 14:43:08.573739+00
3016,8814671608,"네츄럴올가 무첨가 땅콩버터 오리지널 100% 스틱 무가당, 60개, 20g",25682382595,408,내추럴올가,36390,66440,36390,36,5,싱글라이프 > 간식/베이커리 > 잼/시럽/꿀 > 잼/스프레드 > 땅콩버터잼,0,1,2026-01-25 14:43:08.573739+00
3017,8334527843,"제이넛터 무가당 100% 땅콩버터 스무스, 1개, 500g",24065016936,6210,하르,7700,12000,7700,35,4.5,싱글라이프 > 간식/베이커리 > 잼/시럽/꿀 > 잼/스프레드 > 땅콩버터잼,0,1,2026-01-25 14:43:08.573739+00
3018,9178702872,"[꿀먹은 한라산] 귀한 제주산 100% 사양 꿀스틱 50개입(단품), 500g, 1개",27011877686,2119,연담,21160,25000,21160,15,5,싱글라이프 > 간식/베이커리 > 잼/시럽/꿀 > 시럽/꿀 > 꿀,0,1,2026-01-25 14:43:08.573739+00
3019,7865586354,디온 블랙 마카롱 옻칠 나무 수저 세트,23912251260,242,주식회사 디온,27550,37000,27550,34,4.5,주방용품 > 수저/커트러리 > 수저/커트러리세트 > 한식수저세트,0,1,2026-01-25 14:43:08.573739+00
3020,8805189514,"와겐 304스텐 깊고넓은 왕 숟가락, 실버, 5개",26995842147,325,브릭홈,11890,21000,11890,43,4.5,주방용품 > 수저/커트러리 > 숟가락/티스푼 > 숟가락/테이블스푼,0,2,2026-01-25 14:43:08.573739+00
3021,9101221318,누오 간편세척 무드등 초음파 가습기,26754524812,862,코코모,22800,45800,22800,50,4.5,쿠팡수입 > 헬스/건강식품 > 건강/의료용품 > 호흡/수면건강 > 가습기/에어워셔,0,1,2026-01-25 14:43:08.573739+00
3022,8389585548,데시뉴 에센스 항균 누빔 이불겸 침대패드 스프레드,24250291400,960,주식회사 혜윰베딩,12380,20900,12380,43,4.5,홈인테리어 > FW 침구샵 > 패드/스프레드 > 스프레드,0,1,2026-01-25 14:43:08.573739+00
3023,8921455251,"스타그린 10mm 미끄럼방지 현관 코일매트 막힘형 / 출입구.상가용 1M단위 연결형 120cm폭, 코일매트 일반형 그레이(GRAY), 1개",26070757021,261,주식회사 대한매트,24540,35000,24540,21,4.5,생활용품 > 생활잡화 > 돗자리/코일매트 > 미끄럼방지/코일매트,0,2,2026-01-25 14:43:08.573739+00
3024,8185034096,빙그레 더단백 드링크 6종 기획(초코 카라멜 커피 딸기 바나나 멜론) 총 18개,25036110037,423,(주)빙그레,26060,29900,26060,12,5,식품 > 유제품/아이스크림 > 멸균우유 > 딸기/초코/커피/바나나우유 > 딸기우유,0,2,2026-01-25 14:43:08.573739+00
3025,6543465039,"[800억 프로바이오틱스] ver.1971 원조 야쿠르트 450ml, 6개",19933915719,1889,(주)에치와이,12160,14400,12160,19,4.5,식품 > 유제품/아이스크림 > 요구르트 > 마시는 요구르트,0,9,2026-01-25 14:43:08.573739+00
3026,8205068143,"해태 갈아만든배 340ml, 6개",15764510700,41810,코웰음료 (주),6140,7900,6140,4,5,쿠팡수입 > 식품 > 생수/음료 > 탄산/스포츠음료 > 기타탄산음료,0,2,2026-01-25 14:43:08.573739+00
3027,8180059688,"나랑드사이다 제로, 1.25L, 12개",23400721429,151157,동아몰,11300,19000,11300,40,5,식품 > 생수/음료 > 탄산/스포츠음료 > 사이다,0,3,2026-01-25 14:43:08.573739+00
3028,8308921966,"초록매실 스파클링 제로, 350ml, 10개",24046641508,11478,웅진푸드,7500,11600,7500,33,5,식품 > 생수/음료 > 과일/야채음료 > 매실/알로에주스 > 매실주스,0,4,2026-01-25 14:43:08.573739+00
3029,9198533052,"존슨즈베이비 베드타임 바스 바디클렌저 아로마향, 1L, 1개",17464958034,3106,(주)유니토아,14300,28000,14300,48,4.5,출산/유아동 > 욕실용품/스킨케어 > 유아워시/샴푸 > 유아바디워시,0,3,2026-01-25 14:43:08.573739+00
3030,8207910446,"순수주의 퓨어 오리지널 수용성 마사지 젤, 1개, 50ml",24989908411,1694,주식회사 파로스아스,7110,8500,7110,29,4.5,뷰티 > 바디 > 바디로션/크림 > 바디로션,0,1,2026-01-25 14:43:08.573739+00
3031,9174058645,아데나루체 오데퍼퓸 여자들이 좋아하는,27042420941,393,(주)와이엔지컴퍼니,21210,28660,21210,25,4.5,R.LUX > 뷰티 > 향수 > 향수,0,4,2026-01-25 14:43:08.573739+00
3032,7941691707,프로틴스토리 맛있는 단백질 퓨어프로틴7,20989787462,1377,프로틴 스토리,45500,0,45500,0,4.5,스포츠/레저 > 헬스/요가/댄스 > 헬스보충식품 > 프로틴 > 복합 프로틴파우더,0,1,2026-01-25 14:43:08.573739+00
3033,12849541,"원데이뉴트리션 머슬킹 80 프로틴 헬스 보충제, 2kg, 1개",54093368,17785,(주)원데이뉴트리션,35500,71000,35500,50,4.5,스포츠/레저 > 헬스/요가/댄스 > 헬스보충식품 > 프로틴 > 복합 프로틴파우더,0,1,2026-01-25 14:43:08.573739+00
3035,7260940221,"하림 닭가슴살 블랙페퍼 100g, 10개",16938973800,22855,주식회사미담,19530,0,19530,10,5,식품 > 반찬/간편식/대용식 > 고기/해물/간편조리 > 닭고기 양념/가공 > 간편닭가슴살,0,2,2026-01-25 14:43:08.573739+00
3036,8518771827,"더바른닭 국내산 냉장 촉촉 닭가슴살, 1개, 5kg",24687496365,1320,더바른닭,23030,32500,23030,39,5,식품 > 사과식초/땅콩버터 외 > 축산/계란 > 닭/오리고기 > 닭가슴살,0,2,2026-01-25 14:43:08.573739+00
3037,9192497930,"국내산 닭가슴살 냉장, 2kg, 5개",20668594705,1133,하면푸드,43990,80000,43990,24,5,식품 > 사과식초/땅콩버터 외 > 축산/계란 > 닭/오리고기 > 닭가슴살,0,2,2026-01-25 14:43:08.573739+00
3038,8800997406,[할리스] 바닐라 딜라이트 로우슈거 450ml 12개,25673466334,404,"(주)케이지에프앤비 (KG F&B Co., ltd)",16910,42000,16910,59,5,식품 > 생수/음료 > 커피음료/차음료 > 커피음료,0,1,2026-01-25 14:43:08.573739+00
3039,9069380309,"아카페라 심플리 아메리카노 무라벨, 400ml, 40개",18011034126,59119,(주)큐브온커머스,41000,55000,41000,25,5,식품 > 생수/음료 > 커피음료/차음료 > 커피음료,0,3,2026-01-25 14:43:08.573739+00
3040,9225842682,"힘업 남성 혈류개선 마사지 크림, 1개, 150ml",20396100717,252,마이다스,74000,246700,74000,70,4.5,R.LUX > 뷰티 > 남성화장품 > 남성 스킨케어 > 스킨/로션/크림,0,1,2026-01-25 14:43:08.573739+00
3041,8639584706,헬리빈 로스팅 원두 산미없는 고소한 블렌드 커피원두,25071431601,160,주식회사 헬리빈,18900,25000,18900,24,4.5,홈카페 > 원두/커피 > 로스팅홀빈,0,1,2026-01-25 14:43:08.573739+00
3042,7975473322,앱코 저소음 텐키리스 멤브레인 87키 키보드,24497236249,1942,주식회사 몬스터기어,20900,0,20900,26,4.5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 키보드 > 유선키보드,0,4,2026-01-25 14:43:08.573739+00
3043,8786107361,AULA WIN 68HE PRO MAX 마그네틱 축 게이밍 키보드 유선,26635369416,273,소아이카 유한회사,43980,57500,43980,23,4.5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 키보드 > 유선키보드,0,1,2026-01-25 14:43:08.573739+00
3044,8008652717,닌텐도 스위치 모여봐요 동물의 숲 한국어,22334083497,12955,(주)컴퓨존,59000,81000,59000,27,5,가전디지털 > 게임 > 닌텐도 > 게임타이틀,0,4,2026-01-25 14:43:08.573739+00
3045,8174924453,하영이네 러블리 다이어리 꾸미기 세트,23360220844,207,도나앤도니 (도나&도니),11900,17910,11900,33,5,문구/오피스 > 다이어리/플래너 > 다이어리 > 만년다이어리,0,1,2026-01-25 14:43:08.573739+00
3046,8384063603,"구쯔야 귀여운 고양이 봉제 인형 파우치 필통, 1개, 검은고양이",24230618762,209,비엔컴퍼니 주식회사,9440,16900,9440,44,4.5,쿠팡수입 > 문구/오피스 > 학용품/수업준비 > 학년별 준비물 > 중고등/대학생,0,2,2026-01-25 14:43:08.573739+00
3047,8780116675,나이키 헤리티지 백팩 DC4244-010,25546128968,1998,더스포츠샵,29500,39000,29500,64,5,패션의류/잡화 > 여성패션 > 가방/잡화 > 가방 > 백팩,0,3,2026-01-25 14:43:08.573739+00
3048,6444374892,"트윅스 미니사이즈 초코바, 500g, 1개",19995326111,21694,구일종합식품(주),12980,0,12980,53,5,식품 > 과자/초콜릿/시리얼 > 초콜릿 > 초코바/스니커즈,0,1,2026-01-25 14:43:08.573739+00
3049,6639066443,"켈로그 크런치넛 에너지바 K, 30g, 3개",18680103827,41467,주식회사 편한세상,4850,7900,4850,23,4.5,식품 > 반찬/간편식/대용식 > 시리얼/쉐이크/선식 > 시리얼/바 > 그래놀라/영양바,0,2,2026-01-25 14:43:08.573739+00
3050,8169189168,페페로치노 분쇄 30g 페퍼론치노 페페론치노,19351336722,344,오허브,6480,11400,6480,43,5,식품 > 가루/조미료/오일 > 설탕/소금/조미료 > 향신료 > 레드페퍼/칠리,0,3,2026-01-25 14:43:08.573739+00
3051,9032373306,히말라야핑크솔트 펌핑치약 285g 플로럴 2개 + 히말라야핑크솔트 칫솔 2개,12827851732,494,LG HNH,15100,16900,15100,10,5,생활용품 > 구강/면도 > 치약,0,2,2026-01-25 14:43:08.573739+00
3052,42032856,블리스텍스 센시티브 립밤,21877305517,5110,뉴트리건강,35100,41500,35100,4,5,R.LUX > 뷰티 > 메이크업 > 립 메이크업 > 립케어,0,3,2026-01-25 14:43:08.573739+00
3053,341621790,니베아 립케어 모이스춰 케어,20647592218,16696,화장품탑케어 주식회사,42560,44900,42560,9,5,R.LUX > 뷰티 > 메이크업 > 립 메이크업 > 립케어,0,3,2026-01-25 14:43:08.573739+00
3054,1629823500,"리템 포르타 컴팩트 다용도 수납 정리함, 그레이, 1개",903818689,15622,(주) 드림오피스유통,6400,0,6400,20,5,결혼준비 > 인테리어/소품 > 수납/정리 > 기타정리용품 > 기타수납정리용품,0,1,2026-01-25 14:43:08.573739+00
3055,9055230703,"스파클 종이컵 185ml, 1박스, 1000개",26580293242,2535,스파클주식회사,9990,15000,9990,33,5,생활용품 > 주방수납/잡화 > 주방일회용품 > 일회용컵 > 종이컵,0,2,2026-01-25 14:43:08.573739+00
3056,8028758937,"아이스 전용 양면 코팅 PLA 대나무 종이컵 12oz 390mL 컵, 50개",24719515171,415,클로에코,10840,11650,10840,6,5,생활용품 > 주방수납/잡화 > 주방일회용품 > 일회용컵 > 종이컵,0,1,2026-01-25 14:43:08.573739+00
3057,7867496248,루몬 4구 에그팬 인덕션 호환 계란 후라이팬,21483890672,746,88그로스,12900,40000,12900,67,4.5,주방용품 > 냄비/프라이팬 > 프라이팬 > 에그팬/간식팬 > 계란말이팬,0,1,2026-01-25 14:43:08.573739+00
3058,45995,티젠 페퍼민트,17006594719,2743,고려유통,5000,5310,5000,5,4.5,식품 > 커피/원두/차 > 허브/콤부/꽃차 > 페퍼민트,0,4,2026-01-25 14:43:08.573739+00
3059,6971832262,동서 현미녹차 25+25T 티백,4085135531,34673,주식회사 코람,5890,7200,5890,14,5,식품 > 커피/원두/차 > 녹차/메밀차 > 녹차,0,11,2026-01-25 14:43:08.573739+00
3060,7986917957,깎지 않는 연필 자이 탄소펜 샤프형 무한연필,21383895638,504,원플디자인,20900,24900,20900,16,4.5,문구/오피스 > 학용품/수업준비 > 필기용품 > 연필 > 연필,0,1,2026-01-25 14:43:08.573739+00
3061,6263564098,VANKYO Leisure 200 빔프로젝터 초소형 미니빔 1080P 지원 품질보증 1년,19636324902,1691,크로스보드인터내셔널 주식회사,75900,90900,75900,16,4.5,결혼준비 > 가전 > TV/영상가전 > 빔/프로젝터/스크린 > 빔/프로젝터,0,1,2026-01-25 14:43:08.573739+00
3062,8763154334,후지필름 일회용카메라 퀵 스냅 플래시 400 27컷,25482384132,123,폴카메라,25200,26000,25200,12,5,가전디지털 > 카메라 > 즉석/필름/기타카메라 > 일회용카메라,0,2,2026-01-25 14:43:08.573739+00
3063,7045799503,Bear 올스텐 다용도 7구 계란찜기,17436281604,5217,패스트포워드,30800,43010,30800,50,5,가전디지털 > 주방가전 > 전기쿠커 > 에그쿠커,0,1,2026-01-25 14:43:08.573739+00
3064,8416748095,무선 전기 티 포트 커피 분유 주전자,24340557153,240,리웰생활과학(주),29610,31900,29610,7,4.5,쿠팡수입 > 주방용품 > 1인가구 주방용품 > 멀티포트/티포트,0,2,2026-01-25 14:43:08.573739+00
3065,8616708452,Mosashoe 전자레인지 선반 2단 높이 너비 조절,22408043684,472,유한회사 루벤타스,21800,38900,21800,43,5,주방용품 > 주방수납/정리 > 주방정리소품 > 기타수납정리용품,0,2,2026-01-25 14:43:08.573739+00
3066,8450063411,UGREEN 유그린 Revodok Pro 10 in 1 도킹 스테이션 듀얼 HDMI 2.0 4K@60Hz 디스플레이 10Gbps PD100W USB C 멀티허브,24446894948,127,"유그린코리아 주식회사(Ugreen Korea Co., Ltd.)",54350,59280,54350,59,4.5,쿠팡수입 > 가전디지털 > PC부품 > USB허브/케이블/젠더 > USB허브,0,1,2026-01-25 14:43:08.573739+00
3067,9127921998,시놀로지 HAT3310-16T NAS 하드디스크 3.5인치 HDD 16TB,24325045594,57,(주)클릭나라 신계지점,724000,1191000,724000,36,5,가전디지털 > 저장장치 > HDD,0,1,2026-01-25 14:43:08.573739+00
3068,6857132027,Toocki 마카롱 C타입 3A 고속충전 케이블,24160663944,8548,티케이씨제트 주식회사,5990,8990,5990,73,5,쿠팡수입 > 가전디지털 > 차량용 디지털 > 차량용 충전기 > 충전 케이블,0,1,2026-01-25 14:43:08.573739+00
3069,2276022352,KBOC2001 드롱기 아이코나 캐피탈 전기포트 / qnc,3905629671,124,주식회사 더수인컴퍼니,108900,199000,108900,45,4.5,홈카페 > 티포트/전기포트 > 전기포트,0,1,2026-01-25 14:43:08.573739+00
3070,8763430549,[당일출고] 스토케 트립트랩 하이체어 아기 이유식 의자,25483537089,59,주식회사 제이앤팜,234000,520000,234000,53,5,출산/유아동 > 유아가구/인테리어 > 유아의자/소파 > 유아의자,0,11,2026-01-25 14:43:08.573739+00
3071,6495601797,뱅앤올룹슨 블루투스 스피커,22568110283,162,주식회사 이오샵,289670,349000,289670,17,5,가전디지털 > 음향기기 > 스피커 > 블루투스 스피커,0,1,2026-01-25 14:43:08.573739+00
3072,8428800964,(피스카스) 펑셔널폼 다목적 가위 블랙 OR 화이트,15983237455,62,호산실업(주),34500,50000,34500,26,5,쿠팡수입 > 주방용품 > 주방조리도구 > 가위/슬라이서/스퀴져 > 주방가위,0,4,2026-01-25 14:43:08.573739+00
3073,7149769938,"[본사직영] 콤비타 해피콜 치약 (프로폴리스 & 티트리 오일 함유), 100g, 1개",14226152187,466,(주)콤비타코리아,11000,12000,11000,8,5,생활용품 > 구강/면도 > 치약,0,2,2026-01-25 14:43:08.573739+00
3074,7088155255,GENELEC 클래식 시리즈 제네렉 스튜디오 모니터 스피커 1통,21134417505,10,받아소리,497000,1000000,497000,50,5,가전디지털 > 음향기기 > 스피커 > 일반스피커,0,1,2026-01-25 14:43:08.573739+00
3075,7180122611,[MILWAUKEE] 밀워키 48-22-9310 3lb. 함마 화이바 자루 해머 006101103,14310074625,240,주식회사 킹툴,18970,30000,18970,36,5,생활용품 > 공구/철물/DIY > 전동/정밀공구 > 기타전동공구/정밀공구,0,1,2026-01-25 14:43:08.573739+00
3076,8616924474,어메이즈핏 스마트워치 T-REX 3,24997166087,478,주식회사 에이치씨에스씨커뮤니케이션,299000,349000,299000,14,5,쿠팡수입 > 헬스/건강식품 > 헬스/요가용품 > 운동측정용품 > 스마트워치/밴드,0,1,2026-01-25 14:43:08.573739+00
3077,1096171387,PFU 해피해킹 프로2 2019년 12월 신발매 키보드 기계식 키보드의 끝판왕 일본정품 무료배송중 무선키보드,2053851140,84,"MITSUYA CO.,LTD.",360890,0,360890,0,5,쿠팡수입 > 가전디지털 > 키보드/마우스 > 키보드 > 무선키보드,0,19,2026-01-25 14:43:08.573739+00
3078,6703615656,빙그레 바나나맛 우유,3986499736,3486,유진상사,23700,24900,23700,37,4.5,싱글라이프 > 샐러드/시리얼 > 시리얼/쉐이크/선식 > 우유/요거트 > 우유,0,4,2026-01-25 14:43:08.573739+00
3079,5117214698,한양국악사피리사 단소 플라스틱 실기용 국악기,6990048939,577,경인악기,5000,6000,5000,16,5,완구/취미 > 악기/음향기기 > 국악기 > 국악관악기 > 단소,0,2,2026-01-25 14:43:08.573739+00
3080,8533718171,에코플로우 올인원 인산철 파워뱅크 델타2 배터리 1024Wh EFD330,24702605189,35,연장닷컴,1190000,1290000,1190000,26,5,가전디지털 > 계절가전 > 에어컨 > 액세서리 > 설치용품,0,2,2026-01-25 14:43:08.573739+00
3081,8365102575,런캣 캣휠 롤러 실내사용 고양이 운동훈련 헬스 캣휠 원목색 다양한 크기,18682422213,439,런캣,129900,254300,129900,50,5,쿠팡수입 > 반려동물용품 > 고양이 용품 > 캣타워/스크래쳐 > 캣타워/캣폴,0,1,2026-01-25 14:43:08.573739+00
3082,446692,"비비고 군만두, 450g, 4개",7256944795,4955,주식회사 에이브,18040,0,18040,0,4.5,식품 > 냉장/냉동/간편요리 > 만두/돈까스/치킨 > 만두 > 군만두,0,5,2026-01-25 14:43:08.573739+00
3083,8404942764,삼성공식파트너 JBL 블루투스이어폰,20130883372,2576,(주)유니씨앤씨,53910,54910,53910,1,4.5,가전디지털 > 음향기기 > 이어폰 > 블루투스 이어폰,0,2,2026-01-25 14:43:08.573739+00
3084,7295770123,KLIFE 고속충전 대용량 보조배터리 20000mAh PD 22.5W QC3.0 잔량표시,18657342774,7928,유한회사 선전뉴파워테크놀로지,17800,26800,17800,29,5,가전디지털 > 1인방송 전문관 > 저장장치/배터리 > 보조배터리,0,1,2026-01-25 14:43:08.573739+00
3085,6514164187,"메종드펜세 퍼퓸 에어 프레셔너 20g, 2개, 오리엔탈우디",14402048059,16744,주식회사 서포유통,15900,0,15900,6,4.5,R.LUX > 뷰티 > 향수 > 홈 프래그런스 > 카 디퓨저,0,2,2026-01-25 14:43:08.573739+00
3086,8769211278,"바이향 차량용 디퓨저 150ml, 호텔우드, 2개",25505394790,418,파주프로방스허브,12300,25000,12300,56,4.5,R.LUX > 뷰티 > 향수 > 홈 프래그런스 > 카 디퓨저,0,1,2026-01-25 14:43:08.573739+00
3087,9015963310,양지다이어리 2026 유즈어리25A 다이어리,26431610026,1140,주식회사 아주문구,13600,0,13600,37,5,문구/오피스 > 다이어리/플래너 > 다이어리 > 한해다이어리,0,4,2026-01-25 14:43:08.573739+00
3089,1201273662,향기랑 20L 섬유유연제 (라벤더),2186270771,5374,필코리아,13820,14900,13820,7,4.5,생활용품 > 세탁세제 > 섬유유연제 > 액체섬유유연제,0,3,2026-01-25 14:43:08.573739+00
